2927,SEMESTRAL 2 - 2024,A,9,30
2928,SEMESTRAL 2 - 2024,A,7,30
2929,SEMESTRAL 2 - 2024,A,10,30
2930,SEMESTRAL 2 - 2024,A,6,30
2931,SEMESTRAL 2 - 2024,A,8,30
2932,SEMESTRAL 2 - 2024,A,9,30
2933,SEMESTRAL 2 - 2024,,5,30
2934,SEMESTRAL 2 - 2024,A,7,30
2935,SEMESTRAL 2 - 2024,A,9,30
2936,SEMESTRAL 2 - 2024,A,9,30
2937,SEMESTRAL 2 - 2024,A,10,30
2938,SEMESTRAL 2 - 2024,A,7,30
2939,SEMESTRAL 2 - 2024,A,9,30
2940,SEMESTRAL 2 - 2024,A,7,30
2941,SEMESTRAL 2 - 2024,A,8,30
2942,SEMESTRAL 2 - 2024,A,8,30
2943,SEMESTRAL 2 - 2024,A,6,30
2944,SEMESTRAL 2 - 2024,A,7,30
2945,SEMESTRAL 2 - 2024,,5,30
2946,SEMESTRAL 2 - 2024,A,6,30
2947,SEMESTRAL 2 - 2024,A,6,30
2948,SEMESTRAL 2 - 2024,,5,30
2949,SEMESTRAL 2 - 2024,,5,30
2950,SEMESTRAL 2 - 2024,,5,30
2951,SEMESTRAL 2 - 2024,A,6,30
2952,SEMESTRAL 2 - 2024,A,6,30
2953,SEMESTRAL 2 - 2024,,5,30
2954,SEMESTRAL 2 - 2024,A,6,30
2955,SEMESTRAL 2 - 2024,A,9,30
2956,SEMESTRAL 2 - 2024,A,8,30
2957,SEMESTRAL 2 - 2024,A,6,30
2958,SEMESTRAL 2 - 2024,,5,30
2959,SEMESTRAL 2 - 2024,,5,30
2960,SEMESTRAL 2 - 2024,A,8,30
2961,SEMESTRAL 2 - 2024,A,6,30
2962,SEMESTRAL 2 - 2024,A,10,30
2963,SEMESTRAL 2 - 2024,A,10,30
2964,SEMESTRAL 2 - 2024,,5,30
2965,SEMESTRAL 2 - 2024,A,9,30
2966,SEMESTRAL 2 - 2024,,5,30
2967,SEMESTRAL 2 - 2024,A,9,30
2968,SEMESTRAL 2 - 2024,A,8,30
2969,SEMESTRAL 2 - 2024,A,6,30
2970,SEMESTRAL 2 - 2024,A,9,30
2971,SEMESTRAL 2 - 2024,A,10,30
2972,SEMESTRAL 2 - 2024,A,9,30
2973,SEMESTRAL 2 - 2024,A,9,30
2974,SEMESTRAL 2 - 2024,A,10,30
2975,SEMESTRAL 2 - 2024,A,9,30
2976,SEMESTRAL 2 - 2024,A,9,30
2977,SEMESTRAL 2 - 2024,A,10,30
2978,SEMESTRAL 2 - 2024,A,7,30
2979,SEMESTRAL 2 - 2024,,5,30
2980,SEMESTRAL 2 - 2024,A,9,30
2981,SEMESTRAL 2 - 2024,A,7,30
2982,SEMESTRAL 2 - 2024,,5,30
2983,SEMESTRAL 2 - 2024,A,10,30
2984,SEMESTRAL 2 - 2024,A,7,30
2985,SEMESTRAL 2 - 2024,A,9,30
2986,SEMESTRAL 2 - 2024,A,7,30
2987,SEMESTRAL 2 - 2024,A,9,30
2988,SEMESTRAL 2 - 2024,A,9,30
2989,SEMESTRAL 2 - 2024,A,10,30
2990,SEMESTRAL 2 - 2024,A,9,30
2991,SEMESTRAL 2 - 2024,A,10,30
2992,SEMESTRAL 2 - 2024,A,10,30
2993,SEMESTRAL 2 - 2024,A,9,30
2994,SEMESTRAL 2 - 2024,A,10,30
2995,SEMESTRAL 2 - 2024,A,6,30
2996,SEMESTRAL 2 - 2024,A,9,30
2997,SEMESTRAL 2 - 2024,A,10,30
2998,SEMESTRAL 2 - 2024,A,10,30
2999,SEMESTRAL 2 - 2024,A,9,30
3000,SEMESTRAL 2 - 2024,A,10,30
3001,SEMESTRAL 2 - 2024,A,8,30
3002,SEMESTRAL 2 - 2024,A,10,30
3003,SEMESTRAL 2 - 2024,A,9,30
3004,SEMESTRAL 2 - 2024,A,7,30
3005,SEMESTRAL 2 - 2024,A,10,30
3006,SEMESTRAL 2 - 2024,A,9,30
3007,SEMESTRAL 2 - 2024,A,6,31
3008,SEMESTRAL 2 - 2024,A,8,31
3009,SEMESTRAL 2 - 2024,A,8,31
3010,SEMESTRAL 2 - 2024,A,6,31
3011,SEMESTRAL 2 - 2024,A,7,31
3012,SEMESTRAL 2 - 2024,A,9,31
3013,SEMESTRAL 2 - 2024,A,10,31
3014,SEMESTRAL 2 - 2024,A,10,31
3015,SEMESTRAL 2 - 2024,A,10,31
3016,SEMESTRAL 2 - 2024,A,10,31
3017,SEMESTRAL 2 - 2024,A,10,31
3018,SEMESTRAL 2 - 2024,A,10,31
3019,SEMESTRAL 2 - 2024,A,9,31
3020,SEMESTRAL 2 - 2024,A,10,31
3021,SEMESTRAL 2 - 2024,A,6,31
3022,SEMESTRAL 2 - 2024,A,6,31
3023,SEMESTRAL 2 - 2024,A,10,31
3024,SEMESTRAL 2 - 2024,A,10,31
3025,SEMESTRAL 2 - 2024,A,10,31
3026,SEMESTRAL 2 - 2024,A,9,31
3027,SEMESTRAL 2 - 2024,A,10,31
3028,SEMESTRAL 2 - 2024,A,6,31
3029,SEMESTRAL 2 - 2024,A,10,31
3030,SEMESTRAL 2 - 2024,A,6,31
3031,SEMESTRAL 2 - 2024,A,9,31
3032,SEMESTRAL 2 - 2024,A,6,31
3033,SEMESTRAL 2 - 2024,A,8,31
3034,SEMESTRAL 2 - 2024,A,10,31
3035,SEMESTRAL 2 - 2024,A,10,31
3036,SEMESTRAL 2 - 2024,A,10,31
3037,SEMESTRAL 2 - 2024,A,10,31
3038,SEMESTRAL 2 - 2024,A,8,31
3039,SEMESTRAL 2 - 2024,A,9,31
3040,SEMESTRAL 2 - 2024,A,7,31
3041,SEMESTRAL 2 - 2024,A,9,31
3042,SEMESTRAL 2 - 2024,A,10,31
3043,SEMESTRAL 2 - 2024,A,9,31
3044,SEMESTRAL 2 - 2024,A,10,31
3045,SEMESTRAL 2 - 2024,A,8,31
3046,SEMESTRAL 2 - 2024,A,10,31
3047,SEMESTRAL 2 - 2024,A,9,31
3048,SEMESTRAL 2 - 2024,A,10,31
3049,SEMESTRAL 2 - 2024,A,10,31
3050,SEMESTRAL 2 - 2024,A,9,31
3051,SEMESTRAL 2 - 2024,A,9,31
3052,SEMESTRAL 2 - 2024,A,10,31
3053,SEMESTRAL 2 - 2024,A,9,31
3054,SEMESTRAL 2 - 2024,AC,,25
3055,SEMESTRAL 2 - 2024,AC,,25
3056,SEMESTRAL 2 - 2024,AC,,25
3057,SEMESTRAL 2 - 2024,AC,,25
3058,SEMESTRAL 2 - 2024,AC,,25
3059,SEMESTRAL 2 - 2024,AC,,25
3060,SEMESTRAL 2 - 2024,AC,,25
3061,SEMESTRAL 2 - 2024,AC,,25
3062,SEMESTRAL 2 - 2024,AC,,25
3063,SEMESTRAL 2 - 2024,AC,,25
3064,SEMESTRAL 2 - 2024,AC,,25
3065,SEMESTRAL 2 - 2024,AC,,25
3066,SEMESTRAL 2 - 2024,AC,,25
3067,SEMESTRAL 2 - 2024,AC,,25
3068,SEMESTRAL 2 - 2024,AC,,25
3069,SEMESTRAL 2 - 2024,AC,,25
3070,SEMESTRAL 2 - 2024,AC,,25
3071,SEMESTRAL 2 - 2024,AC,,25
3072,SEMESTRAL 2 - 2024,AC,,25
3073,SEMESTRAL 2 - 2024,AC,,25
3074,SEMESTRAL 2 - 2024,AC,,25
3075,SEMESTRAL 2 - 2024,AC,,25
3076,SEMESTRAL 2 - 2024,AC,,25
3077,SEMESTRAL 2 - 2024,AC,,25
3078,SEMESTRAL 2 - 2024,AC,,25
3079,SEMESTRAL 2 - 2024,AC,,25
3080,SEMESTRAL 2 - 2024,AC,,25
3081,SEMESTRAL 2 - 2024,AC,,25
3082,SEMESTRAL 2 - 2024,A,6,21
3083,SEMESTRAL 2 - 2024,A,10,21
3084,SEMESTRAL 2 - 2024,A,10,21
3085,SEMESTRAL 2 - 2024,A,8,21
3086,SEMESTRAL 2 - 2024,A,9,21
3087,SEMESTRAL 2 - 2024,A,10,21
3088,SEMESTRAL 2 - 2024,A,9,21
3089,SEMESTRAL 2 - 2024,A,8,21
3090,SEMESTRAL 2 - 2024,A,9,21
3091,SEMESTRAL 2 - 2024,A,9,21
3092,SEMESTRAL 2 - 2024,A,10,21
3093,SEMESTRAL 2 - 2024,A,8,21
3094,SEMESTRAL 2 - 2024,A,9,21
3095,SEMESTRAL 2 - 2024,A,9,21
3096,SEMESTRAL 2 - 2024,A,9,21
3097,SEMESTRAL 2 - 2024,A,8,21
3098,SEMESTRAL 2 - 2024,A,6,21
3099,SEMESTRAL 2 - 2024,A,10,21
3100,SEMESTRAL 2 - 2024,A,8,21
3101,SEMESTRAL 2 - 2024,A,8,21
3102,SEMESTRAL 2 - 2024,A,9,21
3103,SEMESTRAL 2 - 2024,A,8,21
3104,SEMESTRAL 2 - 2024,A,9,21
3105,SEMESTRAL 2 - 2024,A,9,21
3106,SEMESTRAL 2 - 2024,A,9,21
3107,SEMESTRAL 2 - 2024,A,9,21
3108,SEMESTRAL 2 - 2024,A,8,21
3109,SEMESTRAL 2 - 2024,A,10,21
3110,SEMESTRAL 2 - 2024,A,8,21
3111,SEMESTRAL 2 - 2024,A,10,21
3112,SEMESTRAL 2 - 2024,A,8,21
3113,SEMESTRAL 2 - 2024,A,9,21
3114,SEMESTRAL 2 - 2024,A,8,21
3115,SEMESTRAL 2 - 2024,A,9,21
3116,SEMESTRAL 2 - 2024,A,8,21
3117,SEMESTRAL 2 - 2024,A,9,21
3118,SEMESTRAL 2 - 2024,A,9,21
3119,SEMESTRAL 2 - 2024,A,9,21
3120,SEMESTRAL 2 - 2024,A,9,21
3121,SEMESTRAL 2 - 2024,A,10,21
3122,SEMESTRAL 2 - 2024,A,9,21
3123,SEMESTRAL 2 - 2024,A,9,21
3124,SEMESTRAL 2 - 2024,A,10,21
3125,SEMESTRAL 2 - 2024,A,9,21
3126,SEMESTRAL 2 - 2024,A,7,21
3127,SEMESTRAL 2 - 2024,A,10,21
3128,SEMESTRAL 2 - 2024,A,9,21
3129,SEMESTRAL 2 - 2024,A,9,21
3130,SEMESTRAL 2 - 2024,A,6,21
3131,SEMESTRAL 2 - 2024,A,8,21
3132,SEMESTRAL 2 - 2024,A,8,21
3133,SEMESTRAL 2 - 2024,A,8,21
3134,SEMESTRAL 2 - 2024,A,9,21
3135,SEMESTRAL 2 - 2024,A,9,21
3136,SEMESTRAL 2 - 2024,A,8,21
3137,SEMESTRAL 2 - 2024,A,10,21
3138,SEMESTRAL 2 - 2024,A,10,21
3139,SEMESTRAL 2 - 2024,A,10,21
3140,SEMESTRAL 2 - 2024,A,10,21
3141,SEMESTRAL 2 - 2024,A,8,21
3142,SEMESTRAL 2 - 2024,A,10,21
3143,SEMESTRAL 2 - 2024,A,10,21
3144,SEMESTRAL 2 - 2024,A,9,21
3145,SEMESTRAL 2 - 2024,A,10,21
3146,SEMESTRAL 2 - 2024,A,7,21
3147,SEMESTRAL 2 - 2024,A,6,21
3148,SEMESTRAL 2 - 2024,A,10,21
3149,SEMESTRAL 2 - 2024,A,10,21
3150,SEMESTRAL 2 - 2024,A,10,21
3151,SEMESTRAL 2 - 2024,A,9,21
3152,SEMESTRAL 2 - 2024,A,10,21
3153,SEMESTRAL 2 - 2024,A,7,21
3154,SEMESTRAL 2 - 2024,A,9,21
3155,SEMESTRAL 2 - 2024,A,8,21
3156,SEMESTRAL 2 - 2024,A,10,21
3157,SEMESTRAL 2 - 2024,A,7,21
3158,SEMESTRAL 2 - 2024,A,7,21
3159,SEMESTRAL 2 - 2024,A,9,21
3160,SEMESTRAL 2 - 2024,A,10,21
3161,SEMESTRAL 2 - 2024,A,10,21
3162,SEMESTRAL 2 - 2024,A,8,21
3163,SEMESTRAL 2 - 2024,A,9,21
3164,SEMESTRAL 2 - 2024,A,8,21
3165,SEMESTRAL 2 - 2024,A,9,21
3166,SEMESTRAL 2 - 2024,A,8,21
3167,SEMESTRAL 2 - 2024,A,10,21
3168,SEMESTRAL 2 - 2024,A,7,21
3169,SEMESTRAL 2 - 2024,A,10,21
3170,SEMESTRAL 2 - 2024,A,9,21
3171,SEMESTRAL 2 - 2024,A,10,21
3172,SEMESTRAL 2 - 2024,A,10,21
3173,SEMESTRAL 2 - 2024,A,10,21
3174,SEMESTRAL 2 - 2024,A,10,21
3175,SEMESTRAL 2 - 2024,A,9,21
3176,SEMESTRAL 2 - 2024,A,9,21
3177,SEMESTRAL 2 - 2024,A,10,21
3178,SEMESTRAL 2 - 2024,A,10,21
3179,SEMESTRAL 2 - 2024,A,6,30
3180,SEMESTRAL 2 - 2024,A,6,30
3181,SEMESTRAL 2 - 2024,A,6,30
3182,SEMESTRAL 2 - 2024,A,6,30
3183,SEMESTRAL 2 - 2024,A,6,30
3184,SEMESTRAL 2 - 2024,A,7,30
3185,SEMESTRAL 2 - 2024,A,6,30
3186,SEMESTRAL 2 - 2024,A,6,30
3187,SEMESTRAL 2 - 2024,A,8,30
3188,SEMESTRAL 2 - 2024,A,6,30
3189,SEMESTRAL 2 - 2024,A,6,30
3190,SEMESTRAL 2 - 2024,A,9,30
3191,SEMESTRAL 2 - 2024,A,7,30
3192,SEMESTRAL 2 - 2024,A,8,30
3193,SEMESTRAL 2 - 2024,A,6,30
3194,SEMESTRAL 2 - 2024,A,6,30
3195,SEMESTRAL 2 - 2024,A,8,30
3196,SEMESTRAL 2 - 2024,A,6,30
3197,SEMESTRAL 2 - 2024,A,7,30
3198,SEMESTRAL 2 - 2024,A,9,30
3199,SEMESTRAL 2 - 2024,A,7,30
3200,SEMESTRAL 2 - 2024,A,6,30
3201,SEMESTRAL 2 - 2024,A,6,30
3202,SEMESTRAL 2 - 2024,A,6,30
3203,SEMESTRAL 2 - 2024,A,7,30
3204,SEMESTRAL 2 - 2024,A,6,30
3205,SEMESTRAL 2 - 2024,A,6,30
3206,SEMESTRAL 2 - 2024,A,7,30
3207,SEMESTRAL 2 - 2024,A,9,30
3208,SEMESTRAL 2 - 2024,A,6,30
3209,SEMESTRAL 2 - 2024,A,6,30
3210,SEMESTRAL 2 - 2024,A,6,30
3211,SEMESTRAL 2 - 2024,A,6,30
3212,SEMESTRAL 2 - 2024,A,6,30
3213,SEMESTRAL 2 - 2024,A,6,30
3214,SEMESTRAL 2 - 2024,A,9,30
3215,SEMESTRAL 2 - 2024,A,6,30
3216,SEMESTRAL 2 - 2024,A,9,30
3217,SEMESTRAL 2 - 2024,A,6,30
3218,SEMESTRAL 2 - 2024,A,6,30
3219,SEMESTRAL 2 - 2024,A,6,30
3220,SEMESTRAL 2 - 2024,A,6,30
3221,SEMESTRAL 2 - 2024,A,6,30
3222,SEMESTRAL 2 - 2024,A,6,30
3223,SEMESTRAL 2 - 2024,A,6,30
3224,SEMESTRAL 2 - 2024,A,7,30
3225,SEMESTRAL 2 - 2024,A,8,30
3226,SEMESTRAL 2 - 2024,AC,,25
3227,SEMESTRAL 2 - 2024,AC,,25
3228,SEMESTRAL 2 - 2024,AC,,25
3229,SEMESTRAL 2 - 2024,AC,,25
3230,SEMESTRAL 2 - 2024,AC,,25
3231,SEMESTRAL 2 - 2024,AC,,25
3232,SEMESTRAL 2 - 2024,AC,,25
3233,SEMESTRAL 2 - 2024,AC,,25
3234,SEMESTRAL 2 - 2024,AC,,25
3235,SEMESTRAL 2 - 2024,AC,,25
3236,SEMESTRAL 2 - 2024,AC,,25
3237,SEMESTRAL 2 - 2024,AC,,25
3238,SEMESTRAL 2 - 2024,AC,,25
3239,SEMESTRAL 2 - 2024,AC,,25
3240,SEMESTRAL 2 - 2024,AC,,25
3241,SEMESTRAL 2 - 2024,AC,,25
3242,SEMESTRAL 2 - 2024,AC,,25
3243,SEMESTRAL 2 - 2024,AC,,25
3244,SEMESTRAL 2 - 2024,AC,,25
3245,SEMESTRAL 2 - 2024,AC,,25
3246,SEMESTRAL 2 - 2024,AC,,25
3247,SEMESTRAL 2 - 2024,AC,,25
3248,SEMESTRAL 2 - 2024,AC,,25
3249,SEMESTRAL 2 - 2024,AC,,25
3250,SEMESTRAL 2 - 2024,AC,,25
3251,SEMESTRAL 2 - 2024,AC,,25
3252,SEMESTRAL 2 - 2024,AC,,25
3253,SEMESTRAL 2 - 2024,AC,,25
3254,SEMESTRAL 2 - 2024,AC,,25
3255,SEMESTRAL 2 - 2024,AC,,25
3256,SEMESTRAL 2 - 2024,AC,,25
3257,SEMESTRAL 2 - 2024,AC,,25
3258,SEMESTRAL 2 - 2024,AC,,25
3259,SEMESTRAL 2 - 2024,AC,,25
3260,SEMESTRAL 2 - 2024,AC,,25
3261,SEMESTRAL 2 - 2024,AC,,25
3262,SEMESTRAL 2 - 2024,AC,,25
3263,SEMESTRAL 2 - 2024,AC,,25
3264,SEMESTRAL 2 - 2024,AC,,25
3265,SEMESTRAL 2 - 2024,AC,,25
3266,SEMESTRAL 2 - 2024,AC,,25
3267,SEMESTRAL 2 - 2024,AC,,25
3268,SEMESTRAL 2 - 2024,AC,,25
3269,SEMESTRAL 2 - 2024,AC,,25
3270,SEMESTRAL 2 - 2024,AC,,25
3271,SEMESTRAL 2 - 2024,AC,,25
3272,SEMESTRAL 2 - 2024,AC,,25
3273,SEMESTRAL 2 - 2024,AC,,25
3274,SEMESTRAL 2 - 2024,AC,,25
3275,SEMESTRAL 2 - 2024,AC,,25
3276,SEMESTRAL 2 - 2024,A,6,21
3277,SEMESTRAL 2 - 2024,A,9,21
3278,SEMESTRAL 2 - 2024,A,6,21
3279,SEMESTRAL 2 - 2024,A,8,21
3280,SEMESTRAL 2 - 2024,A,7,21
3281,SEMESTRAL 2 - 2024,,5,21
3282,SEMESTRAL 2 - 2024,A,6,21
3283,SEMESTRAL 2 - 2024,A,6,21
3284,SEMESTRAL 2 - 2024,A,6,21
3285,SEMESTRAL 2 - 2024,A,8,21
3286,SEMESTRAL 2 - 2024,A,8,21
3287,SEMESTRAL 2 - 2024,A,8,21
3288,SEMESTRAL 2 - 2024,A,6,21
3289,SEMESTRAL 2 - 2024,A,6,21
3290,SEMESTRAL 2 - 2024,A,6,21
3291,SEMESTRAL 2 - 2024,A,6,21
3292,SEMESTRAL 2 - 2024,A,7,21
3293,SEMESTRAL 2 - 2024,A,10,21
3294,SEMESTRAL 2 - 2024,A,7,21
3295,SEMESTRAL 2 - 2024,A,8,21
3296,SEMESTRAL 2 - 2024,A,6,21
3297,SEMESTRAL 2 - 2024,A,6,21
3298,SEMESTRAL 2 - 2024,A,7,21
3299,SEMESTRAL 2 - 2024,A,6,21
3300,SEMESTRAL 2 - 2024,A,6,21
3301,SEMESTRAL 2 - 2024,A,7,21
3302,SEMESTRAL 2 - 2024,A,6,21
3303,SEMESTRAL 2 - 2024,A,7,21
3304,SEMESTRAL 2 - 2024,A,8,21
3305,SEMESTRAL 2 - 2024,A,6,21
3306,SEMESTRAL 2 - 2024,A,8,21
3307,SEMESTRAL 2 - 2024,A,8,21
3308,SEMESTRAL 2 - 2024,A,7,21
3309,SEMESTRAL 2 - 2024,A,7,21
3310,SEMESTRAL 2 - 2024,A,8,21
3311,SEMESTRAL 2 - 2024,A,6,21
3312,SEMESTRAL 2 - 2024,A,8,21
3313,SEMESTRAL 2 - 2024,A,6,21
3314,SEMESTRAL 2 - 2024,A,6,21
3315,SEMESTRAL 2 - 2024,A,6,21
3316,SEMESTRAL 2 - 2024,A,10,21
3317,SEMESTRAL 2 - 2024,A,8,21
3318,SEMESTRAL 2 - 2024,A,9,21
3319,SEMESTRAL 2 - 2024,A,8,21
3320,SEMESTRAL 2 - 2024,A,8,21
3321,SEMESTRAL 2 - 2024,A,6,21
3322,SEMESTRAL 2 - 2024,A,8,21
3323,SEMESTRAL 2 - 2024,A,8,21
3324,SEMESTRAL 2 - 2024,A,8,21
3325,SEMESTRAL 2 - 2024,A,9,21
3326,SEMESTRAL 2 - 2024,A,7,21
3327,SEMESTRAL 2 - 2024,A,7,21
3328,SEMESTRAL 2 - 2024,A,10,21
3329,SEMESTRAL 2 - 2024,A,6,21
3330,SEMESTRAL 2 - 2024,A,6,21
3331,SEMESTRAL 2 - 2024,A,7,21
3332,SEMESTRAL 2 - 2024,A,8,21
3333,SEMESTRAL 2 - 2024,A,8,21
3334,SEMESTRAL 2 - 2024,A,8,21
3335,SEMESTRAL 2 - 2024,A,10,21
3336,SEMESTRAL 2 - 2024,A,9,21
3337,SEMESTRAL 2 - 2024,A,10,21
3338,SEMESTRAL 2 - 2024,A,9,21
3339,SEMESTRAL 2 - 2024,A,10,21
3340,SEMESTRAL 2 - 2024,A,10,21
3341,SEMESTRAL 2 - 2024,A,9,21
3342,SEMESTRAL 2 - 2024,A,6,21
3343,SEMESTRAL 2 - 2024,A,6,21
3344,SEMESTRAL 2 - 2024,A,9,21
3345,SEMESTRAL 2 - 2024,,5,32
3346,SEMESTRAL 2 - 2024,,5,33
3347,SEMESTRAL 2 - 2024,A,6,32
3348,SEMESTRAL 2 - 2024,A,6,33
3349,SEMESTRAL 2 - 2024,A,7,33
3350,SEMESTRAL 2 - 2024,A,6,32
3351,SEMESTRAL 2 - 2024,A,7,33
3352,SEMESTRAL 2 - 2024,A,7,32
3353,SEMESTRAL 2 - 2024,A,7,32
3354,SEMESTRAL 2 - 2024,A,8,33
3355,SEMESTRAL 2 - 2024,A,8,32
3356,SEMESTRAL 2 - 2024,A,8,33
3357,SEMESTRAL 2 - 2024,A,7,33
3358,SEMESTRAL 2 - 2024,A,7,32
3359,SEMESTRAL 2 - 2024,A,7,32
3360,SEMESTRAL 2 - 2024,A,7,33
3361,SEMESTRAL 2 - 2024,A,7,33
3362,SEMESTRAL 2 - 2024,A,6,32
3363,SEMESTRAL 2 - 2024,A,9,32
3364,SEMESTRAL 2 - 2024,A,9,33
3365,SEMESTRAL 2 - 2024,A,8,33
3366,SEMESTRAL 2 - 2024,A,8,32
3367,SEMESTRAL 2 - 2024,A,6,32
3368,SEMESTRAL 2 - 2024,,5,33
3369,SEMESTRAL 2 - 2024,,5,33
3370,SEMESTRAL 2 - 2024,,5,32
3371,SEMESTRAL 2 - 2024,A,6,33
3372,SEMESTRAL 2 - 2024,A,6,32
3373,SEMESTRAL 2 - 2024,A,7,33
3374,SEMESTRAL 2 - 2024,A,7,32
3375,SEMESTRAL 2 - 2024,,5,32
3376,SEMESTRAL 2 - 2024,,5,33
3377,SEMESTRAL 2 - 2024,,5,33
3378,SEMESTRAL 2 - 2024,,5,32
3379,SEMESTRAL 2 - 2024,A,7,32
3380,SEMESTRAL 2 - 2024,A,7,33
3381,SEMESTRAL 2 - 2024,,5,33
3382,SEMESTRAL 2 - 2024,,5,32
3383,SEMESTRAL 2 - 2024,A,6,33
3384,SEMESTRAL 2 - 2024,A,6,32
3385,SEMESTRAL 2 - 2024,A,8,32
3386,SEMESTRAL 2 - 2024,A,7,33
3387,SEMESTRAL 2 - 2024,,5,33
3388,SEMESTRAL 2 - 2024,,5,32
3389,SEMESTRAL 2 - 2024,A,8,32
3390,SEMESTRAL 2 - 2024,A,8,33
3391,SEMESTRAL 2 - 2024,A,8,33
3392,SEMESTRAL 2 - 2024,A,7,32
3393,SEMESTRAL 2 - 2024,A,7,32
3394,SEMESTRAL 2 - 2024,A,8,33
3395,SEMESTRAL 2 - 2024,A,6,33
3396,SEMESTRAL 2 - 2024,A,6,32
3397,SEMESTRAL 2 - 2024,A,7,32
3398,SEMESTRAL 2 - 2024,A,6,33
3399,SEMESTRAL 2 - 2024,A,7,33
3400,SEMESTRAL 2 - 2024,A,7,32
3401,SEMESTRAL 2 - 2024,A,6,33
3402,SEMESTRAL 2 - 2024,A,7,32
3403,SEMESTRAL 2 - 2024,A,9,33
3404,SEMESTRAL 2 - 2024,A,9,32
3405,SEMESTRAL 2 - 2024,A,7,32
3406,SEMESTRAL 2 - 2024,A,6,33
3407,SEMESTRAL 2 - 2024,A,8,33
3408,SEMESTRAL 2 - 2024,A,8,32
3409,SEMESTRAL 2 - 2024,A,6,33
3410,SEMESTRAL 2 - 2024,,5,32
3411,SEMESTRAL 2 - 2024,A,6,33
3412,SEMESTRAL 2 - 2024,A,7,32
3413,SEMESTRAL 2 - 2024,A,7,33
3414,SEMESTRAL 2 - 2024,A,6,32
3415,SEMESTRAL 2 - 2024,A,6,32
3416,SEMESTRAL 2 - 2024,,5,33
3417,SEMESTRAL 2 - 2024,A,6,33
3418,SEMESTRAL 2 - 2024,A,6,32
3419,SEMESTRAL 2 - 2024,A,6,33
3420,SEMESTRAL 2 - 2024,A,7,32
3421,SEMESTRAL 2 - 2024,A,6,33
3422,SEMESTRAL 2 - 2024,A,6,32
3423,SEMESTRAL 2 - 2024,A,8,33
3424,SEMESTRAL 2 - 2024,A,9,32
3425,SEMESTRAL 2 - 2024,A,9,32
3426,SEMESTRAL 2 - 2024,A,9,33
3427,SEMESTRAL 2 - 2024,A,7,32
3428,SEMESTRAL 2 - 2024,A,6,33
3429,SEMESTRAL 2 - 2024,A,6,33
3430,SEMESTRAL 2 - 2024,A,7,32
3431,SEMESTRAL 2 - 2024,,5,32
3432,SEMESTRAL 2 - 2024,A,6,33
3433,SEMESTRAL 2 - 2024,A,6,33
3434,SEMESTRAL 2 - 2024,A,7,32
3435,SEMESTRAL 2 - 2024,A,7,32
3436,SEMESTRAL 2 - 2024,A,7,33
3437,SEMESTRAL 2 - 2024,A,7,32
3438,SEMESTRAL 2 - 2024,A,7,33
3439,SEMESTRAL 2 - 2024,A,7,33
3440,SEMESTRAL 2 - 2024,A,7,32
3441,SEMESTRAL 2 - 2024,A,6,32
3442,SEMESTRAL 2 - 2024,A,6,33
3443,SEMESTRAL 2 - 2024,,5,32
3444,SEMESTRAL 2 - 2024,A,6,33
3445,SEMESTRAL 2 - 2024,A,6,34
3446,SEMESTRAL 2 - 2024,A,6,34
3447,SEMESTRAL 2 - 2024,A,7,34
3448,SEMESTRAL 2 - 2024,A,6,34
3449,SEMESTRAL 2 - 2024,A,7,34
3450,SEMESTRAL 2 - 2024,A,10,34
3451,SEMESTRAL 2 - 2024,A,7,34
3452,SEMESTRAL 2 - 2024,A,8,34
3453,SEMESTRAL 2 - 2024,A,10,34
3454,SEMESTRAL 2 - 2024,A,6,34
3455,SEMESTRAL 2 - 2024,A,10,34
3456,SEMESTRAL 2 - 2024,A,9,34
3457,SEMESTRAL 2 - 2024,A,9,34
3458,SEMESTRAL 2 - 2024,A,10,34
3459,SEMESTRAL 2 - 2024,A,6,34
3460,SEMESTRAL 2 - 2024,A,6,34
3461,SEMESTRAL 2 - 2024,A,10,34
3462,SEMESTRAL 2 - 2024,A,9,34
3463,SEMESTRAL 2 - 2024,A,10,34
3464,SEMESTRAL 2 - 2024,A,9,34
3465,SEMESTRAL 2 - 2024,A,10,34
3466,SEMESTRAL 2 - 2024,A,6,34
3467,SEMESTRAL 2 - 2024,A,9,34
3468,SEMESTRAL 2 - 2024,A,6,34
3469,SEMESTRAL 2 - 2024,A,9,34
3470,SEMESTRAL 2 - 2024,A,6,34
3471,SEMESTRAL 2 - 2024,A,8,34
3472,SEMESTRAL 2 - 2024,A,10,34
3473,SEMESTRAL 2 - 2024,A,10,34
3474,SEMESTRAL 2 - 2024,A,9,34
3475,SEMESTRAL 2 - 2024,A,10,34
3476,SEMESTRAL 2 - 2024,A,7,34
3477,SEMESTRAL 2 - 2024,A,8,34
3478,SEMESTRAL 2 - 2024,A,6,34
3479,SEMESTRAL 2 - 2024,A,9,34
3480,SEMESTRAL 2 - 2024,A,10,34
3481,SEMESTRAL 2 - 2024,A,6,34
3482,SEMESTRAL 2 - 2024,A,10,34
3483,SEMESTRAL 2 - 2024,A,10,34
3484,SEMESTRAL 2 - 2024,A,10,34
3485,SEMESTRAL 2 - 2024,A,10,34
3486,SEMESTRAL 2 - 2024,A,9,34
3487,SEMESTRAL 2 - 2024,A,9,34
